student,question,activityFK,answer,answerFlag,answerTimestamp
371,310,5871,D,1,2016-10-18 05:10:09.060474+00:00
371,291,5868,B,1,2016-10-18 05:08:21.758463+00:00
371,291,5868,D,2,2016-10-18 05:07:46.733897+00:00
371,291,5868,C,2,2016-10-18 05:07:06.043901+00:00
371,288,5866,B,1,2016-10-18 05:03:43.526748+00:00
371,300,5864,E,1,2016-10-18 05:02:31.633831+00:00
371,301,5863,D,1,2016-10-18 05:02:07.005602+00:00
371,307,5861,A,1,2016-10-18 05:01:26.196585+00:00
371,303,5858,A,1,2016-10-18 05:00:04.084893+00:00
371,289,5856,C,1,2016-10-18 04:58:13.201795+00:00
371,297,5854,B,1,2016-10-18 04:55:55.218103+00:00
371,305,5852,B,1,2016-10-18 04:53:03.514509+00:00
371,299,5849,C,1,2016-10-18 04:49:54.073124+00:00
371,290,5846,B,1,2016-10-18 04:47:29.301704+00:00
371,317,5845,B,1,2016-10-18 04:45:38.413550+00:00
371,308,5842,B,1,2016-10-18 04:44:06.761522+00:00
371,293,5840,E,1,2016-10-18 04:42:50.734163+00:00
371,287,5838,B,1,2016-10-18 04:40:54.427529+00:00
371,295,5836,D,1,2016-10-18 04:38:59.023725+00:00
371,302,5835,A,1,2016-10-18 04:36:12.666174+00:00
371,306,5834,A,1,2016-10-18 04:35:34.429505+00:00
371,304,5833,D,1,2016-10-18 04:35:08.850297+00:00
145,310,5831,D,1,2016-10-18 01:46:06.234655+00:00
145,317,5830,B,1,2016-10-18 01:45:50.683009+00:00
145,288,5829,B,1,2016-10-18 01:45:33.122037+00:00
145,288,5829,A,2,2016-10-18 01:45:28.322445+00:00
145,311,5828,B,1,2016-10-18 01:45:03.246672+00:00
493,317,5822,B,1,2016-10-17 23:55:33.982157+00:00
493,311,5821,B,1,2016-10-17 23:54:52.682682+00:00
421,311,5820,B,1,2016-10-17 23:11:55.837170+00:00
403,295,5817,D,1,2016-10-17 21:45:09.217273+00:00
133,285,5815,D,1,2016-10-17 21:44:06.685333+00:00
133,285,5815,A,2,2016-10-17 21:43:44.748550+00:00
133,285,5815,A,2,2016-10-17 21:43:43.622321+00:00
133,285,5815,B,2,2016-10-17 21:43:20.022260+00:00
403,309,5813,B,1,2016-10-17 21:39:02.114448+00:00
403,309,5813,A,2,2016-10-17 21:39:00.110089+00:00
403,299,5811,C,1,2016-10-17 21:37:36.956606+00:00
403,299,5811,D,2,2016-10-17 21:37:34.952822+00:00
403,299,5811,A,2,2016-10-17 21:37:32.614108+00:00
403,299,5811,B,2,2016-10-17 21:37:30.458510+00:00
403,299,5811,E,2,2016-10-17 21:37:26.961882+00:00
133,292,5789,D,1,2016-10-17 21:35:59.307060+00:00
133,292,5789,C,2,2016-10-17 21:35:56.173505+00:00
133,292,5789,B,2,2016-10-17 21:35:52.145299+00:00
133,292,5789,A,2,2016-10-17 21:35:48.793486+00:00
133,292,5789,E,2,2016-10-17 21:35:28.951359+00:00
403,289,5809,C,1,2016-10-17 21:32:35.444895+00:00
403,304,5808,D,1,2016-10-17 21:32:14.753918+00:00
403,301,5806,D,1,2016-10-17 21:31:29.490483+00:00
403,300,5805,E,1,2016-10-17 21:27:52.269323+00:00
403,300,5804,E,1,2016-10-17 21:27:45.661488+00:00
403,300,5803,E,1,2016-10-17 21:27:34.378306+00:00
403,300,5803,B,2,2016-10-17 21:27:28.745253+00:00
403,297,5801,B,1,2016-10-17 21:26:31.205476+00:00
403,298,5800,B,1,2016-10-17 21:22:55.752646+00:00
403,298,5799,B,1,2016-10-17 21:22:47.897509+00:00
403,298,5797,B,1,2016-10-17 21:22:14.186497+00:00
403,298,5797,A,2,2016-10-17 21:22:05.053095+00:00
403,308,5795,B,1,2016-10-17 21:19:26.492438+00:00
403,307,5793,A,1,2016-10-17 21:18:59.344744+00:00
403,303,5791,A,1,2016-10-17 21:18:23.357896+00:00
403,317,5787,B,1,2016-10-17 21:16:20.633165+00:00
403,311,5785,B,1,2016-10-17 21:16:00.553135+00:00
403,311,5785,B,1,2016-10-17 21:15:48.226658+00:00
403,310,5783,D,1,2016-10-17 21:15:20.301504+00:00
133,309,5781,B,1,2016-10-17 21:14:02.298959+00:00
133,309,5781,C,2,2016-10-17 21:13:58.360542+00:00
133,309,5781,A,2,2016-10-17 21:13:55.188157+00:00
403,288,5780,B,1,2016-10-17 21:13:26.326981+00:00
133,310,5779,D,1,2016-10-17 21:13:18.310820+00:00
133,308,5776,B,1,2016-10-17 21:11:22.722163+00:00
133,308,5776,A,2,2016-10-17 21:11:16.152465+00:00
403,293,5775,E,1,2016-10-17 21:09:54.866717+00:00
133,317,5773,B,1,2016-10-17 21:09:48.076645+00:00
403,287,5771,B,1,2016-10-17 21:09:30.167253+00:00
403,306,5768,A,1,2016-10-17 21:08:39.367296+00:00
133,311,5767,B,1,2016-10-17 21:07:38.326212+00:00
133,311,5767,D,2,2016-10-17 21:07:28.742746+00:00
133,311,5767,C,2,2016-10-17 21:07:20.701085+00:00
336,311,5763,B,1,2016-10-17 21:04:58.652174+00:00
403,302,5765,A,1,2016-10-17 21:03:56.116254+00:00
348,311,5760,B,1,2016-10-17 20:17:20.236724+00:00
348,311,5760,C,2,2016-10-17 20:17:17.662570+00:00
348,311,5759,D,2,2016-10-17 20:16:47.022771+00:00
310,311,5757,B,1,2016-10-17 20:07:19.785705+00:00
368,308,5756,B,1,2016-10-17 19:38:45.865621+00:00
368,293,5754,E,1,2016-10-17 19:38:13.660911+00:00
368,287,5752,B,1,2016-10-17 19:37:34.015629+00:00
368,273,5749,C,1,2016-10-17 19:36:50.626998+00:00
368,282,5746,D,1,2016-10-17 19:35:00.377327+00:00
368,282,5746,C,2,2016-10-17 19:34:55.908446+00:00
368,306,5745,A,1,2016-10-17 19:34:37.297354+00:00
368,302,5744,A,1,2016-10-17 19:34:24.428968+00:00
368,311,5743,B,1,2016-10-17 19:32:39.634696+00:00
351,311,5742,B,1,2016-10-17 17:17:04.832973+00:00
351,311,5742,C,2,2016-10-17 17:17:01.591209+00:00
392,260,5736,D,1,2016-10-17 17:10:58.152365+00:00
392,260,5736,C,2,2016-10-17 17:10:56.227024+00:00
392,260,5736,B,2,2016-10-17 17:10:53.919089+00:00
392,258,5732,D,1,2016-10-17 17:09:07.458119+00:00
392,258,5732,C,2,2016-10-17 17:09:05.572947+00:00
392,255,5726,B,1,2016-10-17 17:08:06.297945+00:00
392,255,5726,D,2,2016-10-17 17:08:03.302162+00:00
392,317,5720,B,1,2016-10-17 17:06:47.685838+00:00
392,310,5718,D,1,2016-10-17 17:05:59.278164+00:00
392,309,5716,B,1,2016-10-17 17:05:42.449773+00:00
392,308,5714,B,1,2016-10-17 17:04:41.476965+00:00
392,307,5712,A,1,2016-10-17 17:04:16.719740+00:00
392,306,5710,A,1,2016-10-17 17:03:50.606448+00:00
392,306,5710,B,2,2016-10-17 17:03:48.561187+00:00
392,305,5708,B,1,2016-10-17 17:03:10.074925+00:00
392,304,5706,D,1,2016-10-17 17:01:42.698998+00:00
392,303,5704,A,1,2016-10-17 17:01:11.196531+00:00
392,303,5704,D,2,2016-10-17 17:01:08.910463+00:00
392,302,5702,A,1,2016-10-17 17:00:35.857921+00:00
392,301,5700,D,1,2016-10-17 16:59:59.188797+00:00
392,311,5698,B,1,2016-10-17 16:59:09.386527+00:00
340,311,5697,B,1,2016-10-17 16:57:41.434363+00:00
428,311,5696,B,1,2016-10-17 15:48:16.270071+00:00
241,311,5695,B,1,2016-10-17 14:39:29.188097+00:00
399,304,5694,D,1,2016-10-17 04:35:14.788432+00:00
399,301,5693,D,1,2016-10-17 04:35:04.738761+00:00
399,307,5692,A,1,2016-10-17 04:34:52.459944+00:00
399,303,5691,A,1,2016-10-17 04:34:42.429074+00:00
399,292,5690,D,1,2016-10-17 04:34:31.220556+00:00
399,309,5689,B,1,2016-10-17 04:33:14.053767+00:00
399,300,5688,E,1,2016-10-17 04:33:00.299366+00:00
399,305,5686,B,1,2016-10-17 04:32:39.101544+00:00
399,297,5684,B,1,2016-10-17 04:31:52.665910+00:00
399,297,5684,A,2,2016-10-17 04:31:50.798995+00:00
399,296,5682,D,1,2016-10-17 04:31:20.010450+00:00
399,296,5682,A,2,2016-10-17 04:31:07.673164+00:00
399,294,5680,E,1,2016-10-17 04:30:30.364792+00:00
399,310,5678,D,1,2016-10-17 04:29:22.000753+00:00
399,308,5676,B,1,2016-10-17 04:29:02.710906+00:00
399,302,5674,A,1,2016-10-17 04:28:45.222025+00:00
399,306,5673,A,1,2016-10-17 04:28:37.543099+00:00
399,295,5672,D,1,2016-10-17 04:28:21.569487+00:00
399,295,5672,E,2,2016-10-17 04:28:19.982104+00:00
399,295,5672,E,2,2016-10-17 04:28:19.653029+00:00
399,295,5672,B,2,2016-10-17 04:28:18.418023+00:00
399,295,5672,C,2,2016-10-17 04:28:17.155854+00:00
399,295,5672,A,2,2016-10-17 04:28:06.360872+00:00
399,293,5671,E,1,2016-10-17 04:27:16.312431+00:00
399,298,5669,B,1,2016-10-17 04:26:41.059617+00:00
399,298,5669,E,2,2016-10-17 04:26:37.074437+00:00
399,298,5669,C,2,2016-10-17 04:26:31.090341+00:00
399,298,5669,A,2,2016-10-17 04:26:15.743295+00:00
399,299,5668,C,1,2016-10-17 04:25:45.854441+00:00
399,299,5668,A,2,2016-10-17 04:25:43.156546+00:00
399,299,5668,B,2,2016-10-17 04:25:41.028839+00:00
399,317,5667,B,1,2016-10-17 04:24:19.703679+00:00
176,307,5665,A,1,2016-10-17 04:17:32.826457+00:00
176,304,5664,D,1,2016-10-17 04:17:16.898835+00:00
176,303,5663,A,1,2016-10-17 04:16:58.910325+00:00
176,303,5663,B,2,2016-10-17 04:16:51.528508+00:00
176,309,5662,B,1,2016-10-17 04:16:33.068006+00:00
176,305,5661,B,1,2016-10-17 04:16:08.400897+00:00
176,310,5660,D,1,2016-10-17 04:12:51.069304+00:00
176,308,5659,B,1,2016-10-17 04:12:34.530458+00:00
176,306,5657,A,1,2016-10-17 04:11:54.138877+00:00
176,317,5656,B,1,2016-10-17 04:11:38.441972+00:00
310,310,5653,D,1,2016-10-17 01:12:34.562610+00:00
310,317,5652,B,1,2016-10-17 01:12:18.078099+00:00
336,317,5651,B,1,2016-10-17 01:10:56.057054+00:00
421,310,5650,D,1,2016-10-16 22:18:28.410397+00:00
421,317,5649,B,1,2016-10-16 22:18:04.929273+00:00
340,317,5648,B,1,2016-10-16 22:07:17.416833+00:00
492,317,5647,B,1,2016-10-16 21:32:43.522984+00:00
492,317,5647,B,1,2016-10-16 21:32:42.517265+00:00
428,317,5646,B,1,2016-10-16 18:25:00.552471+00:00
391,317,5645,B,1,2016-10-16 17:11:41.530384+00:00
472,258,5630,D,1,2016-10-16 13:01:47.505952+00:00
472,258,5630,B,2,2016-10-16 13:01:46.301829+00:00
472,258,5630,A,2,2016-10-16 13:01:44.465561+00:00
472,290,5621,B,1,2016-10-16 12:49:04.889760+00:00
472,310,5618,D,1,2016-10-16 12:47:53.546329+00:00
472,309,5615,B,1,2016-10-16 12:46:43.211292+00:00
472,309,5615,B,1,2016-10-16 12:46:41.899171+00:00
472,309,5615,D,2,2016-10-16 12:46:40.421844+00:00
472,309,5615,C,2,2016-10-16 12:46:36.441746+00:00
472,308,5612,B,1,2016-10-16 12:45:47.854994+00:00
472,317,5610,B,1,2016-10-16 12:45:28.371961+00:00
348,317,5609,B,1,2016-10-16 08:37:54.975609+00:00
241,317,5607,B,1,2016-10-16 07:05:52.529955+00:00
143,310,5605,D,1,2016-10-15 23:56:39.474935+00:00
143,310,5605,D,1,2016-10-15 23:56:37.884840+00:00
143,310,5605,E,2,2016-10-15 23:56:36.219953+00:00
361,308,5604,B,1,2016-10-15 23:54:43.022705+00:00
361,293,5603,E,1,2016-10-15 23:54:24.004125+00:00
361,287,5602,B,1,2016-10-15 23:53:57.961791+00:00
361,274,5601,A,1,2016-10-15 23:53:38.957958+00:00
361,273,5600,C,1,2016-10-15 23:53:18.338163+00:00
361,271,5598,A,1,2016-10-15 23:52:49.440900+00:00
361,271,5598,D,2,2016-10-15 23:52:15.694851+00:00
361,295,5597,D,1,2016-10-15 23:51:39.858459+00:00
361,282,5596,D,1,2016-10-15 23:49:52.711071+00:00
361,306,5595,A,1,2016-10-15 23:49:39.464099+00:00
361,302,5594,A,1,2016-10-15 23:49:18.417081+00:00
361,310,5593,D,1,2016-10-15 23:48:37.723245+00:00
361,310,5593,D,1,2016-10-15 23:48:34.118406+00:00
217,310,5591,D,1,2016-10-15 22:11:23.241067+00:00
217,310,5591,D,1,2016-10-15 22:11:21.154721+00:00
428,310,5586,D,1,2016-10-15 18:27:02.548904+00:00
277,309,5585,B,1,2016-10-15 03:10:46.634561+00:00
277,309,5585,D,2,2016-10-15 03:10:44.216894+00:00
277,309,5585,A,2,2016-10-15 03:10:41.938492+00:00
277,309,5585,C,2,2016-10-15 03:10:37.740643+00:00
447,272,5584,D,1,2016-10-15 03:09:22.226952+00:00
447,272,5584,A,2,2016-10-15 03:09:13.555828+00:00
447,270,5583,B,1,2016-10-15 03:08:37.726739+00:00
447,292,5582,D,1,2016-10-15 03:07:49.248829+00:00
447,289,5581,C,1,2016-10-15 03:06:20.999029+00:00
447,289,5581,B,2,2016-10-15 03:06:16.357261+00:00
447,289,5581,E,2,2016-10-15 03:06:11.369173+00:00
447,286,5579,B,1,2016-10-15 03:05:25.489947+00:00
447,286,5579,E,2,2016-10-15 03:05:21.786776+00:00
447,286,5579,D,2,2016-10-15 03:05:17.805581+00:00
447,286,5579,C,2,2016-10-15 03:05:05.356245+00:00
447,294,5578,E,1,2016-10-15 03:02:37.572936+00:00
447,294,5578,A,2,2016-10-15 03:02:30.377855+00:00
447,294,5578,B,2,2016-10-15 03:02:03.999158+00:00
447,296,5577,D,1,2016-10-15 03:00:00.948508+00:00
447,296,5577,C,2,2016-10-15 02:59:38.589657+00:00
447,297,5576,B,1,2016-10-15 02:58:40.289850+00:00
447,297,5576,E,2,2016-10-15 02:58:36.905127+00:00
447,297,5576,A,2,2016-10-15 02:58:32.041888+00:00
447,293,5575,E,1,2016-10-15 02:56:52.888917+00:00
447,293,5575,B,2,2016-10-15 02:56:49.380935+00:00
447,293,5575,A,2,2016-10-15 02:56:46.377833+00:00
447,293,5575,C,2,2016-10-15 02:56:43.166335+00:00
447,293,5575,D,2,2016-10-15 02:56:38.649446+00:00
447,273,5574,C,1,2016-10-15 02:55:23.781561+00:00
447,273,5574,D,2,2016-10-15 02:55:20.617556+00:00
447,273,5574,E,2,2016-10-15 02:55:16.517584+00:00
447,273,5574,B,2,2016-10-15 02:55:10.888344+00:00
447,273,5574,A,2,2016-10-15 02:55:01.098141+00:00
447,271,5573,A,1,2016-10-15 02:54:41.522737+00:00
447,271,5573,E,2,2016-10-15 02:54:36.606538+00:00
447,271,5573,D,2,2016-10-15 02:54:33.232647+00:00
447,287,5571,B,1,2016-10-15 02:53:47.413093+00:00
447,287,5571,A,2,2016-10-15 02:53:44.122116+00:00
447,274,5570,A,1,2016-10-15 02:53:05.241836+00:00
447,303,5569,A,1,2016-10-15 02:52:34.678851+00:00
447,290,5568,B,1,2016-10-15 02:52:09.640226+00:00
447,290,5568,D,2,2016-10-15 02:52:07.305594+00:00
447,290,5568,A,2,2016-10-15 02:52:03.116935+00:00
447,290,5568,E,2,2016-10-15 02:51:50.319510+00:00
447,299,5567,C,1,2016-10-15 02:50:53.638766+00:00
447,299,5567,A,2,2016-10-15 02:50:49.909927+00:00
447,299,5567,E,2,2016-10-15 02:50:45.970563+00:00
447,299,5567,D,2,2016-10-15 02:50:42.630907+00:00
447,283,5566,C,1,2016-10-15 02:50:04.630558+00:00
447,283,5566,D,2,2016-10-15 02:50:01.048093+00:00
447,283,5566,A,2,2016-10-15 02:49:57.305872+00:00
447,279,5565,C,1,2016-10-15 02:49:03.442043+00:00
447,295,5563,D,1,2016-10-15 02:48:02.537336+00:00
447,295,5563,B,2,2016-10-15 02:47:59.278759+00:00
447,295,5563,A,2,2016-10-15 02:47:56.425872+00:00
447,295,5563,C,2,2016-10-15 02:47:53.429460+00:00
447,295,5563,E,2,2016-10-15 02:47:44.241412+00:00
447,282,5562,D,1,2016-10-15 02:47:09.945057+00:00
447,306,5561,A,1,2016-10-15 02:46:52.874198+00:00
447,306,5561,B,2,2016-10-15 02:46:46.160798+00:00
447,302,5560,A,1,2016-10-15 02:46:27.894194+00:00
447,302,5560,A,1,2016-10-15 02:46:19.530601+00:00
447,302,5560,A,1,2016-10-15 02:46:16.025301+00:00
447,309,5559,B,1,2016-10-15 02:44:35.132836+00:00
479,294,5558,E,1,2016-10-15 01:14:55.209290+00:00
479,294,5558,C,2,2016-10-15 01:14:53.834066+00:00
479,294,5558,B,2,2016-10-15 01:14:38.774100+00:00
479,294,5558,A,2,2016-10-15 01:14:37.029509+00:00
479,288,5557,B,1,2016-10-15 01:13:36.394424+00:00
479,306,5555,A,1,2016-10-15 01:12:39.881799+00:00
479,293,5554,E,1,2016-10-15 01:12:22.430011+00:00
479,287,5553,B,1,2016-10-15 01:11:52.868327+00:00
479,287,5553,B,1,2016-10-15 01:11:52.782594+00:00
479,287,5553,A,2,2016-10-15 01:11:51.397467+00:00
479,287,5553,E,2,2016-10-15 01:11:47.503329+00:00
479,302,5552,A,1,2016-10-15 00:16:51.357157+00:00
479,308,5550,B,1,2016-10-15 00:16:21.937135+00:00
479,308,5550,D,2,2016-10-15 00:16:20.239855+00:00
479,308,5550,C,2,2016-10-15 00:16:18.513149+00:00
479,309,5549,B,1,2016-10-15 00:13:27.477841+00:00
479,309,5549,A,2,2016-10-15 00:13:25.025670+00:00
479,309,5549,D,2,2016-10-15 00:13:21.871174+00:00
270,294,5544,E,1,2016-10-14 23:06:55.199513+00:00
270,294,5544,C,2,2016-10-14 23:06:53.520816+00:00
270,294,5544,A,2,2016-10-14 23:06:51.136646+00:00
270,296,5542,D,1,2016-10-14 23:05:43.246206+00:00
270,296,5542,A,2,2016-10-14 23:05:20.853529+00:00
270,297,5540,B,1,2016-10-14 23:04:52.880568+00:00
270,298,5538,B,1,2016-10-14 23:04:18.211984+00:00
270,298,5538,A,2,2016-10-14 23:04:10.122504+00:00
270,299,5536,C,1,2016-10-14 23:03:14.546142+00:00
270,299,5536,A,2,2016-10-14 23:03:11.984498+00:00
270,299,5536,B,2,2016-10-14 23:03:06.726073+00:00
270,299,5536,D,2,2016-10-14 23:02:56.776989+00:00
270,300,5534,E,1,2016-10-14 23:02:21.921009+00:00
270,300,5534,D,2,2016-10-14 23:02:18.270414+00:00
270,301,5532,D,1,2016-10-14 23:02:05.861870+00:00
270,302,5530,A,1,2016-10-14 23:01:41.854536+00:00
270,303,5528,A,1,2016-10-14 23:01:23.336439+00:00
270,304,5526,D,1,2016-10-14 23:00:55.865886+00:00
270,305,5524,B,1,2016-10-14 23:00:34.093746+00:00
270,306,5522,A,1,2016-10-14 22:59:33.450522+00:00
270,306,5522,B,2,2016-10-14 22:59:31.452920+00:00
270,307,5520,A,1,2016-10-14 22:58:55.350700+00:00
270,308,5518,B,1,2016-10-14 22:58:21.709750+00:00
270,308,5518,A,2,2016-10-14 22:58:19.905701+00:00
270,309,5517,B,1,2016-10-14 22:57:13.590110+00:00
270,309,5517,A,2,2016-10-14 22:57:11.463173+00:00
270,309,5517,C,2,2016-10-14 22:57:08.022515+00:00
346,300,5515,E,1,2016-10-14 22:23:23.028728+00:00
346,301,5513,D,1,2016-10-14 22:22:53.853296+00:00
346,309,5512,B,1,2016-10-14 22:22:15.525641+00:00
346,309,5512,B,1,2016-10-14 22:22:14.390812+00:00
346,309,5512,C,2,2016-10-14 22:22:11.884519+00:00
376,292,5511,D,1,2016-10-14 21:47:05.721689+00:00
376,292,5511,A,2,2016-10-14 21:47:03.634712+00:00
376,292,5511,C,2,2016-10-14 21:47:01.598081+00:00
376,292,5511,B,2,2016-10-14 21:46:58.956362+00:00
376,292,5511,E,2,2016-10-14 21:46:39.550004+00:00
376,293,5510,E,1,2016-10-14 21:45:10.893875+00:00
376,295,5509,D,1,2016-10-14 21:44:25.196548+00:00
387,302,5508,A,1,2016-10-14 21:37:39.785796+00:00
387,302,5508,B,2,2016-10-14 21:37:36.183352+00:00
376,294,5506,E,1,2016-10-14 21:35:03.920462+00:00
376,294,5506,D,2,2016-10-14 21:35:01.634825+00:00
376,294,5506,B,2,2016-10-14 21:34:59.115215+00:00
376,294,5506,A,2,2016-10-14 21:34:55.273485+00:00
376,296,5505,D,1,2016-10-14 21:33:51.069778+00:00
376,297,5504,B,1,2016-10-14 21:32:32.709669+00:00
376,297,5504,B,1,2016-10-14 21:32:20.830458+00:00
376,298,5503,B,1,2016-10-14 21:31:35.845505+00:00
376,299,5501,C,1,2016-10-14 21:29:32.750983+00:00
376,299,5501,D,2,2016-10-14 21:29:28.948507+00:00
376,300,5499,E,1,2016-10-14 21:28:44.917215+00:00
376,300,5499,E,1,2016-10-14 21:28:34.731539+00:00
376,301,5497,D,1,2016-10-14 21:28:15.709273+00:00
376,301,5497,D,1,2016-10-14 21:28:07.112276+00:00
376,303,5495,A,1,2016-10-14 21:27:18.196700+00:00
376,303,5495,A,1,2016-10-14 21:27:06.914098+00:00
376,303,5495,D,2,2016-10-14 21:27:02.362220+00:00
376,304,5494,D,1,2016-10-14 21:26:27.113941+00:00
376,304,5494,C,2,2016-10-14 21:26:25.072348+00:00
376,305,5492,B,1,2016-10-14 21:25:40.329977+00:00
371,309,5483,B,1,2016-10-14 21:24:22.486729+00:00
376,307,5489,A,1,2016-10-14 21:24:00.821777+00:00
376,307,5489,D,2,2016-10-14 21:23:54.562966+00:00
371,309,5483,A,2,2016-10-14 21:22:51.165366+00:00
371,309,5483,C,2,2016-10-14 21:22:46.337745+00:00
376,309,5486,B,1,2016-10-14 21:22:31.887545+00:00
387,309,5474,B,1,2016-10-14 21:22:06.114269+00:00
376,308,5482,B,1,2016-10-14 21:22:02.716533+00:00
376,308,5482,A,2,2016-10-14 21:22:00.548174+00:00
387,309,5474,C,2,2016-10-14 21:21:55.207076+00:00
376,306,5477,A,1,2016-10-14 21:20:35.986876+00:00
376,306,5477,B,2,2016-10-14 21:20:33.432730+00:00
376,302,5476,A,1,2016-10-14 21:19:49.262000+00:00
376,309,5473,B,1,2016-10-14 21:18:38.071941+00:00
376,309,5473,D,2,2016-10-14 21:18:35.938203+00:00
376,309,5473,A,2,2016-10-14 21:18:33.836466+00:00
376,309,5473,C,2,2016-10-14 21:18:31.727131+00:00
350,308,5471,B,1,2016-10-14 21:17:56.507699+00:00
350,308,5471,B,1,2016-10-14 21:17:55.296827+00:00
252,309,5469,B,1,2016-10-14 21:17:51.980318+00:00
252,309,5469,B,1,2016-10-14 21:17:44.612168+00:00
252,309,5469,A,2,2016-10-14 21:17:38.894645+00:00
357,309,5468,B,1,2016-10-14 21:17:35.704280+00:00
252,309,5469,C,2,2016-10-14 21:17:33.484809+00:00
357,309,5468,D,2,2016-10-14 21:17:32.313168+00:00
350,309,5467,B,1,2016-10-14 21:17:30.521995+00:00
350,309,5467,B,1,2016-10-14 21:17:29.910511+00:00
357,309,5468,A,2,2016-10-14 21:17:29.219129+00:00
350,309,5467,B,1,2016-10-14 21:17:28.649899+00:00
350,309,5467,B,1,2016-10-14 21:17:28.456343+00:00
350,309,5467,A,2,2016-10-14 21:17:26.797739+00:00
350,309,5467,C,2,2016-10-14 21:17:22.458298+00:00
357,309,5468,C,2,2016-10-14 21:17:19.368272+00:00
209,293,5466,E,1,2016-10-14 21:10:44.004710+00:00
440,308,5464,B,1,2016-10-14 20:43:26.406318+00:00
440,307,5462,A,1,2016-10-14 20:43:12.520592+00:00
440,306,5460,A,1,2016-10-14 20:42:55.046249+00:00
440,305,5458,B,1,2016-10-14 20:42:32.853647+00:00
440,304,5456,D,1,2016-10-14 20:41:37.042108+00:00
440,303,5454,A,1,2016-10-14 20:41:20.439470+00:00
440,302,5452,A,1,2016-10-14 20:41:00.656159+00:00
440,301,5450,D,1,2016-10-14 20:40:41.960735+00:00
440,300,5448,E,1,2016-10-14 20:40:27.225927+00:00
440,300,5448,D,2,2016-10-14 20:40:21.252674+00:00
440,299,5446,C,1,2016-10-14 20:40:01.010901+00:00
440,299,5446,A,2,2016-10-14 20:39:57.190653+00:00
440,299,5446,D,2,2016-10-14 20:39:51.763811+00:00
440,299,5446,B,2,2016-10-14 20:39:47.842776+00:00
440,298,5444,B,1,2016-10-14 20:39:06.037900+00:00
440,298,5444,A,2,2016-10-14 20:38:56.641704+00:00
440,297,5442,B,1,2016-10-14 20:38:34.379053+00:00
440,296,5440,D,1,2016-10-14 20:38:09.810289+00:00
440,294,5438,E,1,2016-10-14 20:37:30.093057+00:00
440,294,5438,C,2,2016-10-14 20:37:27.405472+00:00
440,294,5438,D,2,2016-10-14 20:37:24.365499+00:00
440,294,5438,B,2,2016-10-14 20:36:50.820251+00:00
440,294,5438,A,2,2016-10-14 20:36:46.809005+00:00
440,293,5434,E,1,2016-10-14 20:32:24.706441+00:00
440,292,5432,D,1,2016-10-14 20:31:48.106613+00:00
440,292,5432,E,2,2016-10-14 20:31:28.117808+00:00
440,292,5432,A,2,2016-10-14 20:31:24.909513+00:00
440,292,5432,B,2,2016-10-14 20:31:21.445875+00:00
440,291,5430,B,1,2016-10-14 20:29:20.489847+00:00
440,291,5430,D,2,2016-10-14 20:29:15.896379+00:00
440,290,5428,B,1,2016-10-14 20:27:47.729702+00:00
440,289,5426,C,1,2016-10-14 20:26:41.542840+00:00
440,289,5426,D,2,2016-10-14 20:26:38.685034+00:00
440,289,5426,E,2,2016-10-14 20:26:34.417779+00:00
440,289,5426,B,2,2016-10-14 20:26:31.493769+00:00
440,289,5426,A,2,2016-10-14 20:26:22.589779+00:00
440,288,5424,B,1,2016-10-14 20:23:33.936747+00:00
440,309,5423,B,1,2016-10-14 20:23:13.945966+00:00
440,287,5422,B,1,2016-10-14 20:22:17.181855+00:00
440,286,5420,B,1,2016-10-14 20:21:32.965491+00:00
440,286,5420,A,2,2016-10-14 20:21:30.003623+00:00
440,286,5420,C,2,2016-10-14 20:21:25.038155+00:00
440,286,5420,D,2,2016-10-14 20:21:10.249911+00:00
440,286,5420,E,2,2016-10-14 20:21:03.781223+00:00
440,285,5418,D,1,2016-10-14 20:19:25.682003+00:00
444,302,5416,A,1,2016-10-14 20:05:25.036816+00:00
385,293,5413,E,1,2016-10-14 19:57:26.127658+00:00
385,293,5413,D,2,2016-10-14 19:57:23.452599+00:00
385,309,5412,B,1,2016-10-14 19:55:33.014721+00:00
385,309,5412,A,2,2016-10-14 19:55:24.667525+00:00
310,309,5407,B,1,2016-10-14 19:19:50.158553+00:00
